,rat,sess,sh,clu,nonuniform_norm_spk_times_D,nonuniform_norm_spk_times_p,mwu_normtime_rdsym_p,norm_spktime_asym_mode,norm_spktime_sym_mode,mwu_trough_time_rdsym_p,trough_spike_asym_mode,trough_spike_sym_mode,pha_spike_asym_mode,pha_spike_sym_mode
826,pin01,11-04_22-31-40,3,11,0.047630323818271425,2.0867438739180857e-07,0.19698752923323432,0.225,0.07500000000000001,0.4520639524225688,0.05499999999999991,-0.04500000000000003,0.7853981633974483,0.15707963267948966
827,pin01,11-04_22-31-40,3,12,0.22342557392508766,0.0,4.5947530576339857e-08,0.225,0.225,1.2948613862795182e-07,-0.04500000000000003,-0.025000000000000043,1.413716694115407,1.413716694115407
828,pin01,11-04_22-31-40,3,13,0.09561193351391839,7.258852184170564e-305,0.007551268673219547,0.42500000000000004,0.32500000000000007,0.003952476147853329,-0.025000000000000043,-0.015000000000000048,2.0420352248333655,2.0420352248333655
829,pin01,11-04_22-31-40,3,14,0.0715934742458445,0.02026513990954193,0.4151533088682671,0.625,0.525,0.32855514618754733,0.004999999999999942,-0.005000000000000053,2.670353755551324,2.9845130209103035
830,pin01,11-05_0-06-51,2,5,0.09612300204634705,0.0020296488157403036,0.028749486961854646,0.775,0.675,0.28412699965809773,0.014999999999999937,-0.03500000000000004,-2.0420352248333655,1.413716694115407
831,pin01,11-05_0-06-51,2,9,0.05992046252046923,0.00016740525042435728,0.00013220583688676056,0.475,0.5750000000000001,0.49486802058268026,-0.005000000000000053,0.02499999999999994,0.47123889803846897,-2.356194490192345
832,pin01,11-05_0-06-51,2,10,0.11935766466710224,1.1147749390261197e-11,0.0033163529884910198,0.675,0.625,0.06336714996121097,0.004999999999999942,0.02499999999999994,-2.670353755551324,-2.0420352248333655
833,pin01,11-05_0-06-51,2,11,0.06769787561042118,0.08539735699492956,0.46181616742231635,0.525,0.525,0.012556666626716619,0.09499999999999989,0.02499999999999994,-0.15707963267948966,-2.0420352248333655
834,pin01,11-05_0-06-51,3,2,0.3281917091309737,1.2079226507921703e-13,0.0029333621728730307,0.775,0.625,0.3886103954389627,0.014999999999999937,0.014999999999999937,-2.356194490192345,-1.7278759594743862
835,pin01,11-05_0-06-51,3,4,0.13274728054642046,0.0001404665859192633,0.06447190138251259,0.475,0.625,0.25732956951113894,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
836,pin01,11-05_0-06-51,3,5,0.1192855972472554,2.327729564655101e-09,0.044338646171284156,0.7250000000000001,0.5750000000000001,0.06850831888639027,0.014999999999999937,0.014999999999999937,-2.670353755551324,-2.356194490192345
837,pin01,11-05_0-06-51,3,6,0.13270390768423812,0.022995872400034534,0.07112253539326276,0.8250000000000001,0.775,0.2715030955594382,0.014999999999999937,0.014999999999999937,-1.7278759594743862,-2.356194490192345
838,pin01,11-05_0-06-51,3,7,0.06271186440677967,0.18837606297729592,0.016023823525914728,0.42500000000000004,0.875,0.09149504658581203,-0.015000000000000048,0.034999999999999934,2.356194490192345,-0.7853981633974483
839,pin01,11-05_0-06-51,3,8,0.1652928833432109,7.355865636804008e-100,0.11016054536525816,0.275,0.32500000000000007,0.048012679831825625,-0.025000000000000043,-0.015000000000000048,1.7278759594743862,1.7278759594743862
840,pin01,11-05_0-06-51,3,9,0.3442347818198313,2.220446049250313e-16,0.18424362392490978,0.875,0.775,0.4622093920135509,0.02499999999999994,-0.07500000000000001,-1.0995574287564276,-1.7278759594743862
841,pin01,11-05_0-06-51,3,10,0.22259410086887704,0.0,0.00044780649051748045,0.7250000000000001,0.525,0.06225974476066482,0.014999999999999937,0.014999999999999937,-2.356194490192345,-2.9845130209103035
842,pin01,11-05_0-06-51,3,11,0.09518155222853208,3.362199407774824e-12,0.01311917185695838,0.475,0.17500000000000002,0.4448541480391991,-0.03500000000000004,-0.03500000000000004,0.47123889803846897,0.47123889803846897
843,pin01,11-05_0-06-51,3,12,0.23644338118022323,0.0,0.0002616269025713159,0.275,0.225,0.0011313901868568374,-0.03500000000000004,-0.025000000000000043,1.413716694115407,1.0995574287564276
844,pin01,11-05_0-06-51,3,13,0.09670312169219686,1.0356734209585646e-122,0.19924141218233682,0.32500000000000007,0.32500000000000007,0.15693679341215783,-0.025000000000000043,-0.015000000000000048,1.413716694115407,2.0420352248333655
845,pin01,11-05_0-06-51,3,14,0.0532407407407407,0.495318905540054,0.47090260888642593,0.225,0.32500000000000007,0.47363359095789265,-0.03500000000000004,0.004999999999999942,-1.413716694115407,2.9845130209103035
846,pin01,11-05_0-24-7,2,9,0.03009259259259256,0.9566941515722314,0.003401529940061022,0.32500000000000007,0.525,0.045221672625725656,0.07499999999999991,-0.07500000000000001,1.0995574287564276,-1.0995574287564276
847,pin01,11-05_0-24-7,2,10,0.04145299145299147,0.7423555089926469,0.39377937849370104,0.775,0.42500000000000004,0.1461689526932755,0.014999999999999937,0.034999999999999934,-1.7278759594743862,-1.413716694115407
848,pin01,11-05_0-24-7,3,5,0.031089294062646156,0.8647741906602237,0.0141772627211035,0.7250000000000001,0.275,0.3166687855076859,0.014999999999999937,-0.05500000000000003,-2.670353755551324,1.413716694115407
849,pin01,11-05_0-24-7,3,8,0.17107484238356718,0.0,0.04684738182111199,0.225,0.225,0.374848445817789,-0.03500000000000004,0.09499999999999989,1.0995574287564276,1.413716694115407
850,pin01,11-05_0-24-7,3,9,0.2516339869281046,3.5308771726416666e-06,0.29605340023221915,0.8250000000000001,0.775,0.310466771255081,0.02499999999999994,0.034999999999999934,-2.356194490192345,-1.413716694115407
851,pin01,11-05_0-24-7,3,11,0.12317121767016448,4.503873489491994e-05,0.14904518309611026,0.32500000000000007,0.17500000000000002,0.37596228270009424,0.06499999999999992,-0.03500000000000004,1.7278759594743862,1.413716694115407
852,pin01,11-05_0-24-7,3,12,0.2332264474839909,2.1889724140895402e-156,0.0006557293643769462,0.225,0.225,0.07574023605861124,0.07499999999999991,-0.025000000000000043,1.413716694115407,1.413716694115407
853,pin01,11-05_0-24-7,3,13,0.12027991237770552,1.1114706534951187e-53,0.1514280622564657,0.32500000000000007,0.275,0.054619883816164,-0.025000000000000043,-0.025000000000000043,0.7853981633974483,1.413716694115407
854,vvp01,2006-4-10_21-2-40,1,2,0.1061862216379133,3.064218434545296e-08,0.0012310414303137456,0.675,0.32500000000000007,0.4888054712144157,0.004999999999999942,0.014999999999999937,-2.9845130209103035,2.356194490192345
855,vvp01,2006-4-10_21-2-40,1,4,0.2808152067411327,0.0,3.4413928167138536e-05,0.875,0.775,4.818503158608076e-06,0.02499999999999994,0.02499999999999994,-1.0995574287564276,-1.0995574287564276
856,vvp01,2006-4-10_21-2-40,1,5,0.1726498433815507,0.0,0.09963342990205187,0.7250000000000001,0.5750000000000001,0.2663507786039021,0.014999999999999937,0.044999999999999915,-2.356194490192345,-1.7278759594743862
857,vvp01,2006-4-10_21-2-40,1,6,0.037442109013181346,0.0668536075147046,0.4537778530081714,0.17500000000000002,0.275,0.12348763956527525,0.014999999999999937,-0.015000000000000048,-2.670353755551324,-2.0420352248333655
858,vvp01,2006-4-10_21-2-40,1,7,0.07550290326639941,0.0002648697191638405,1.2596581016378844e-05,0.675,0.375,0.009913418168014113,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.9845130209103035
859,vvp01,2006-4-10_21-2-40,1,9,0.06234223120766652,0.00027674812614386646,0.4745770374767573,0.7250000000000001,0.775,0.06826254146209355,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-1.7278759594743862
860,vvp01,2006-4-10_21-2-40,1,10,0.22015538172937388,0.0,4.816525419093154e-21,0.32500000000000007,0.225,0.00374957375768957,0.0849999999999999,0.09499999999999989,1.413716694115407,1.413716694115407
861,vvp01,2006-4-10_21-2-40,1,11,0.08769594794439514,2.2849771995181456e-05,0.1425450776918477,0.375,0.525,0.30914778536460796,-0.03500000000000004,0.014999999999999937,1.413716694115407,2.670353755551324
862,vvp01,2006-4-10_21-2-40,1,12,0.13204113204113205,5.632823416878985e-05,6.775932400847532e-06,0.775,0.32500000000000007,0.007349115208367085,0.014999999999999937,-0.005000000000000053,-1.7278759594743862,2.670353755551324
863,vvp01,2006-4-10_21-2-40,1,14,0.13964557571381286,0.0,0.19104209993605498,0.775,0.8250000000000001,0.48689115508059155,0.014999999999999937,0.044999999999999915,-2.670353755551324,-0.7853981633974483
864,vvp01,2006-4-10_21-2-40,1,18,0.024999740127441494,0.15434816533960105,0.005709135102576063,0.775,0.225,0.07131477793494986,0.014999999999999937,0.02499999999999994,-2.356194490192345,1.413716694115407
865,vvp01,2006-4-10_21-2-40,2,3,0.11486226160662688,0.0001864231622452639,0.011847125269850925,0.775,0.625,0.45868063433718703,0.014999999999999937,-0.005000000000000053,-2.356194490192345,2.670353755551324
866,vvp01,2006-4-10_21-2-40,2,6,0.02688368319643042,0.16113500375581324,0.0003153074478641596,0.625,0.17500000000000002,0.11140687165743651,0.014999999999999937,-0.015000000000000048,-2.670353755551324,2.0420352248333655
867,vvp01,2006-4-10_21-2-40,2,7,0.07437070938215107,0.0005499303779290532,0.02281649853745114,0.17500000000000002,0.225,0.2865863235256274,-0.04500000000000003,0.044999999999999915,1.7278759594743862,2.0420352248333655
868,vvp01,2006-4-10_21-2-40,2,9,0.16660601492032961,0.0,0.02154953900272907,0.8250000000000001,0.8250000000000001,0.23400563359894022,0.034999999999999934,0.06499999999999992,-1.7278759594743862,-1.7278759594743862
869,vvp01,2006-4-10_21-2-40,2,13,0.23371893261986898,0.0,0.0001572721424884436,0.8250000000000001,0.8250000000000001,8.567989947041892e-26,0.014999999999999937,0.05499999999999991,-1.7278759594743862,-1.7278759594743862
870,vvp01,2006-4-10_21-2-40,2,15,0.19435907812004904,0.0,0.0002048693508998604,0.42500000000000004,0.375,1.3513805953337406e-07,-0.03500000000000004,0.004999999999999942,2.0420352248333655,2.670353755551324
871,vvp01,2006-4-10_21-2-40,2,19,0.11968903940886694,4.750016944221613e-06,0.062356983906656296,0.875,0.775,0.015369844780577364,0.02499999999999994,0.044999999999999915,-0.7853981633974483,0.15707963267948966
872,vvp01,2006-4-10_21-2-40,3,2,0.11287161796048112,2.220446049250313e-16,0.15944201437216565,0.8250000000000001,0.7250000000000001,0.17058674921365902,0.014999999999999937,-0.06500000000000003,-1.413716694115407,-2.0420352248333655
873,vvp01,2006-4-18_15-23-32,4,2,0.2262659029854529,2.19248402848482e-05,0.4050855965740606,0.32500000000000007,0.275,0.014135653238307072,-0.05500000000000003,-0.015000000000000048,1.413716694115407,0.7853981633974483
874,vvp01,2006-4-18_15-23-32,4,3,0.14836279339321934,6.162901300399426e-10,0.1984250166118775,0.32500000000000007,0.275,0.2491075994703072,-0.05500000000000003,-0.04500000000000003,1.7278759594743862,0.47123889803846897
875,vvp01,2006-4-18_15-23-32,4,5,0.17996530789245446,0.0,2.223142116478811e-25,0.775,0.7250000000000001,0.23405859612799162,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
876,vvp01,2006-4-18_15-23-32,4,7,0.16601740401866483,1.6428039163e-313,0.4693866984767097,0.225,0.275,0.04982892072835693,0.06499999999999992,-0.025000000000000043,1.413716694115407,1.7278759594743862
877,vvp01,2006-4-18_15-23-32,4,9,0.13096686997914886,2.4262483062815505e-186,0.00013374594011264447,0.42500000000000004,0.32500000000000007,0.02148265729391257,-0.025000000000000043,-0.015000000000000048,2.0420352248333655,2.356194490192345
878,vvp01,2006-4-18_15-23-32,5,2,0.1614685990338165,0.0025802999861694875,0.27514926816802476,0.875,0.875,0.42468193470523286,0.02499999999999994,-0.03500000000000004,-1.7278759594743862,-0.47123889803846897
879,vvp01,2006-4-18_15-23-32,5,8,0.08817731215500735,9.944610490641992e-08,0.12591941431370007,0.07500000000000001,0.525,0.07887368686175061,-0.05500000000000003,0.004999999999999942,2.356194490192345,-2.9845130209103035
880,vvp01,2006-4-18_15-23-32,6,2,0.11080160940885175,0.0002706779835726092,0.06984254356908609,0.525,0.675,0.3311905842852617,-0.025000000000000043,0.02499999999999994,2.356194490192345,-2.356194490192345
881,vvp01,2006-4-18_15-23-32,6,4,0.21504144319843976,0.0,0.05264310914267522,0.875,0.8250000000000001,0.020614344598030705,0.034999999999999934,0.05499999999999991,-1.0995574287564276,-0.7853981633974483
882,vvp01,2006-4-18_15-23-32,6,6,0.05158824934320516,0.11500488715523804,0.1946562800785998,0.875,0.8250000000000001,0.010968347735417808,-0.04500000000000003,0.0849999999999999,-1.7278759594743862,-1.7278759594743862
883,vvp01,2006-4-18_15-23-32,6,8,0.2179569432563444,0.0,0.00922989619929875,0.07500000000000001,0.07500000000000001,0.03888099591498925,-0.06500000000000003,-0.025000000000000043,0.47123889803846897,0.15707963267948966
884,vvp01,2006-4-18_15-23-32,6,10,0.13912559077742204,4.042105133013173e-167,0.0031309436030463353,0.525,0.42500000000000004,0.022156405695669592,-0.015000000000000048,-0.005000000000000053,2.356194490192345,2.670353755551324
885,vvp01,2006-4-18_15-23-32,6,11,0.11298932384341637,5.904166044956582e-13,1.8936593564450185e-05,0.7250000000000001,0.5750000000000001,0.13415353791479467,0.014999999999999937,0.0849999999999999,-2.670353755551324,-1.413716694115407
886,vvp01,2006-4-18_15-23-32,7,7,0.21620093684380548,3.291747292522018e-07,0.07776977967492213,0.625,0.7250000000000001,0.040595885875707415,0.004999999999999942,0.044999999999999915,-2.670353755551324,-0.15707963267948966
887,vvp01,2006-4-18_15-23-32,7,13,0.15381753477838883,2.0487610058025638e-231,0.28217113593285886,0.775,0.775,0.08635444906569112,0.014999999999999937,0.044999999999999915,-2.356194490192345,-1.7278759594743862
888,vvp01,2006-4-18_21-22-11,4,2,0.10426639313122105,1.5696923585384326e-06,0.1684732985216862,0.775,0.7250000000000001,0.3745105136390043,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-2.0420352248333655
889,vvp01,2006-4-18_21-22-11,4,3,0.09194505151420546,6.0469503498526444e-24,0.0002186186320665643,0.8250000000000001,0.7250000000000001,0.004528017740685915,0.014999999999999937,-0.07500000000000001,-2.356194490192345,-2.356194490192345
890,vvp01,2006-4-18_21-22-11,4,4,0.022145409405455063,0.12108147311272523,0.12404930151295085,0.775,0.475,0.26258650828240954,0.014999999999999937,-0.005000000000000053,-1.0995574287564276,-0.15707963267948966
891,vvp01,2006-4-18_21-22-11,4,5,0.14239666287447855,0.0,1.6817903083289008e-66,0.775,0.625,0.3876459516641592,0.014999999999999937,0.014999999999999937,-2.356194490192345,-2.0420352248333655
892,vvp01,2006-4-18_21-22-11,4,7,0.1646664130830341,0.0,0.0015555071299135738,0.275,0.275,2.8440072882162218e-05,-0.04500000000000003,-0.025000000000000043,1.413716694115407,1.7278759594743862
893,vvp01,2006-4-18_21-22-11,4,9,0.10086845130824651,0.0,2.6767736317408382e-55,0.525,0.375,0.0023150877325924537,-0.015000000000000048,-0.015000000000000048,2.356194490192345,2.356194490192345
894,vvp01,2006-4-18_21-22-11,5,2,0.24273518769787428,6.53821441432001e-11,0.38343436864149855,0.8250000000000001,0.675,0.07788036186997202,0.014999999999999937,0.02499999999999994,-1.7278759594743862,-2.0420352248333655
895,vvp01,2006-4-18_21-22-11,5,3,0.1337299610210721,1.3263549458741863e-07,3.8534341366932755e-05,0.625,0.5750000000000001,0.13752641300440144,0.004999999999999942,0.014999999999999937,-2.9845130209103035,2.9845130209103035
896,vvp01,2006-4-18_21-22-11,5,4,0.08121597096188748,0.0006088464922424652,0.296319359822271,0.525,0.5750000000000001,0.03809352976626509,0.044999999999999915,0.004999999999999942,-1.0995574287564276,2.9845130209103035
897,vvp01,2006-4-18_21-22-11,5,6,0.07758173326414114,1.5555046140036666e-10,0.1831071670731323,0.8250000000000001,0.625,0.007347759528384097,0.014999999999999937,0.02499999999999994,-2.0420352248333655,-2.0420352248333655
898,vvp01,2006-4-18_21-22-11,5,7,0.05903467841815724,9.652216431896794e-11,0.07333373027556689,0.42500000000000004,0.32500000000000007,0.05235136634347467,-0.015000000000000048,-0.025000000000000043,0.15707963267948966,1.7278759594743862
899,vvp01,2006-4-18_21-22-11,5,8,0.06897590361445782,3.812841177290171e-14,0.13054433880792854,0.525,0.525,0.0002117706843329081,-0.005000000000000053,0.004999999999999942,2.670353755551324,2.9845130209103035
900,vvp01,2006-4-18_21-22-11,5,9,0.11613065046541449,0.003406311325452327,0.0058874958835130175,0.625,0.42500000000000004,0.23657543963380395,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.9845130209103035
901,vvp01,2006-4-18_21-22-11,6,2,0.07809539562719925,4.736355529999514e-09,0.00604909516180295,0.125,0.125,0.12957381815875196,0.05499999999999991,-0.015000000000000048,0.47123889803846897,0.47123889803846897
902,vvp01,2006-4-18_21-22-11,6,3,0.04637639867385002,5.1159672773620804e-08,0.18911482917299438,0.32500000000000007,0.475,0.022955032653556574,-0.04500000000000003,0.02499999999999994,2.670353755551324,-2.670353755551324
903,vvp01,2006-4-18_21-22-11,6,5,0.02145300169015585,0.01191273054941173,0.042336191906601386,0.07500000000000001,0.8250000000000001,0.007797863470581918,-0.05500000000000003,0.0849999999999999,0.47123889803846897,-0.15707963267948966
904,vvp01,2006-4-18_21-22-11,6,6,0.09178584525119177,7.436968862961635e-08,0.47882244406897184,0.7250000000000001,0.675,0.22582989891512473,0.014999999999999937,-0.06500000000000003,-2.9845130209103035,-2.0420352248333655
905,vvp01,2006-4-18_21-22-11,6,7,0.13285318184892136,0.0,5.413602781439336e-19,0.42500000000000004,0.7250000000000001,0.08782366237514372,-0.03500000000000004,0.044999999999999915,1.413716694115407,-1.7278759594743862
906,vvp01,2006-4-18_21-22-11,6,8,0.18920029962088264,0.0,9.661113649870595e-15,0.07500000000000001,0.07500000000000001,1.7167166795094623e-16,-0.07500000000000001,-0.06500000000000003,0.15707963267948966,-0.15707963267948966
907,vvp01,2006-4-18_21-22-11,6,10,0.14421239421239418,0.0,9.647542692160683e-25,0.475,0.32500000000000007,0.00025353083529837346,-0.025000000000000043,-0.015000000000000048,2.0420352248333655,2.356194490192345
